id,type,acct_balance,degree,inDegree,outDegree,pagerank
23413,703-004-5390,7109.1445,6,3,3,1.0650730354726266
23704,703-004-5395,51.850677,3,0,3,0.27920371738274696
23705,703-004-5384,8081.332,3,1,2,0.3971336332649821
23882,703-004-5392,6240.464,5,3,2,0.9735190864100741
23946,703-004-5383,4924.2715,3,1,2,0.593429736466611
24303,703-004-5399,6231.873,3,2,1,0.7876284855127026
24457,703-004-5387,3500.2053,2,0,2,0.27920371738274696
24517,207-008-2399,9437.236,1,0,1,0.27920371738274696
2496,703-004-5380,654.29034,3,2,1,0.5062812534930219
2504,703-004-5393,8305.212,5,3,2,1.1024886844627975
25468,703-004-5390,4228.546,3,2,1,0.781753489874927
25531,703-004-5397,1190.8668,2,2,0,3.0993840591132393
2580,703-004-5382,9656.3545,6,6,0,4.645422533698294
25802,703-004-5384,5519.6016,"","","",0.27920371738274696
26394,703-004-5386,6004.056,3,3,0,1.064630436359901
26461,703-004-5390,351.87662,3,2,1,0.7852068457732697
26712,703-004-5388,5412.479,6,1,5,0.8480913181116082
26885,703-004-5392,6457.252,3,1,2,0.7912238540955895
26929,703-004-5398,4838.389,5,1,4,1.0568541312362116
26930,703-004-5390,8451.658,4,1,3,1.827695675878546
27099,207-008-2398,3541.7266,3,2,1,0.7819474908227337
27236,703-004-5385,6742.9126,4,1,3,0.9434111127068652
27372,703-004-5393,3481.043,5,4,1,1.7125716644985012
27742,703-004-5380,2800.7197,2,0,2,0.27920371738274696
27909,703-004-5381,497.455,1,1,0,0.3391401758072573
28,703-004-5399,2273.3706,5,3,2,1.3817651689302968
28844,703-004-5394,9425.116,2,0,2,0.27920371738274696
29032,703-004-5396,3841.573,6,3,3,2.5361360287170878
29045,703-004-5395,7634.485,3,1,2,0.9176713297331962
29130,703-004-5390,2431.209,3,2,1,0.5148993904034251
29438,703-004-5386,3568.3406,3,0,3,0.27920371738274696
29507,703-004-5393,3811.031,5,2,3,0.4935658614498182
29601,703-004-5384,2702.526,"","","",0.27920371738274696
29629,703-004-5387,8503.743,4,2,2,1.1768528814337866
29903,703-004-5393,4510.4253,8,2,6,0.7715511519624487
29918,703-004-5384,3341.431,6,1,5,0.35534489781066697
29958,703-004-5388,7477.7017,4,2,2,1.3497970638551358
29960,703-004-5393,1397.6968,7,4,3,3.1702197670961594
30030,703-004-5397,1937.7291,5,2,3,0.749354511929469
30150,703-004-5385,9692.331,2,1,1,0.3930685282873277
30291,703-004-5384,7991.512,4,3,1,1.633168237827491
30531,703-004-5387,5491.5547,8,4,4,1.553293853745971
30705,703-004-5392,5371.0054,6,3,3,0.8433080330472481
3095,703-004-5387,7921.243,4,2,2,1.6435071545953097
31214,703-004-5396,5840.9834,6,4,2,0.9754306481290546
31452,703-004-5395,7513.4414,5,4,1,1.4811472592879025
31453,207-008-2398,9631.816,3,1,2,0.42517299732931846
31462,703-004-5395,7276.531,6,4,2,1.8909815328363826
32452,703-004-5390,4702.3164,6,3,3,0.8196281115411659
32554,703-004-5388,232.16724,4,2,2,0.5413222392757177
32564,703-004-5393,7363.8223,1,1,0,0.4271927197880031
32574,703-004-5384,9462.983,1,0,1,0.27920371738274696
32803,703-004-5398,6432.686,4,2,2,0.7305630019679065
33093,703-004-5395,4104.94,4,0,4,0.27920371738274696
3327,703-004-5396,1854.4633,7,3,4,1.1091014562830637
33451,703-004-5396,8766.182,3,3,0,4.044010622934545
33744,703-004-5381,8587.775,3,2,1,1.0364424984088532
34486,703-004-5391,9754.061,2,2,0,0.8012073588545506
34628,703-004-5382,1006.2331,7,5,2,1.4366492967897666
34756,703-004-5390,6811.93,4,1,3,0.589842128190938
34793,703-004-5380,8557.691,6,5,1,3.6348846656899054
34885,703-004-5385,5785.6245,5,5,0,3.007270028707836
3506,703-004-5386,8673.304,4,3,1,1.3755199451528501
35265,703-004-5388,48.26784,3,1,2,0.6078322193537601
3541,703-004-5384,1959.6606,2,2,0,0.4453299292254814
35918,703-004-5390,8435.091,5,3,2,1.470434324990701
36043,703-004-5389,3877.4985,3,1,2,0.6903953564240487
36068,703-004-5389,6300.327,1,0,1,0.27920371738274696
36089,703-004-5382,8227.152,6,2,4,0.5893214811440535
36152,703-004-5390,7141.932,6,3,3,1.3272147997526873
36178,703-004-5391,8645.558,3,0,3,0.27920371738274696
36219,703-004-5398,736.03033,5,3,2,1.3443436908789006
36299,703-004-5382,6980.6416,1,0,1,0.27920371738274696
36684,703-004-5381,1672.3925,1,0,1,0.27920371738274696
36706,703-004-5386,1973.0162,3,1,2,0.33853450732658075
36781,703-004-5388,2275.1755,3,2,1,0.5265689223706067
36881,703-004-5398,3911.9934,2,1,1,1.0836553423720856
36928,703-004-5389,6849.967,7,5,2,3.1001136923476724
36996,703-004-5392,5003.8745,5,3,2,0.7572341442976441
37237,703-004-5392,9541.233,7,3,4,0.7431234991121587
37443,703-004-5389,4444.2744,3,2,1,1.421075603826304
37983,703-004-5389,4364.1577,3,2,1,0.9781717357310737
38001,703-004-5381,17.774105,2,2,0,1.7007445956288898
38061,703-004-5394,3529.169,5,2,3,0.9441463847512086
38350,703-004-5395,2164.1343,3,3,0,1.054133872915543
38630,207-008-2399,7030.4824,5,3,2,1.0639472982221199
38648,703-004-5384,510.48398,3,2,1,0.614827352160608
38663,703-004-5392,9734.651,2,0,2,0.27920371738274696
38919,703-004-5384,7809.9214,7,4,3,1.2639870315291393
39112,703-004-5380,6164.4937,4,4,0,2.424876659965164
39239,703-004-5394,8716.179,3,2,1,0.791053429607049
39334,703-004-5398,771.7377,5,2,3,0.7991986989220929
39382,703-004-5391,2568.5972,1,1,0,0.6027515622480968
39421,703-004-5395,4709.3457,3,3,0,0.776959533322064
39426,703-004-5385,3087.0598,4,4,0,0.8551579514217162
39778,703-004-5386,8190.8506,3,2,1,1.2358601413764418
39808,703-004-5388,6674.8994,5,2,3,1.762855818920676
39934,207-008-2398,9747.462,5,4,1,1.8303913861296652
40104,703-004-5387,8078.9375,3,2,1,0.9174359375470215
40184,703-004-5395,1817.41,5,1,4,0.5474507343073526
40582,703-004-5395,411.3704,2,1,1,0.3828734298330546
40684,703-004-5383,4508.9507,3,1,2,0.38700117040069915
40715,703-004-5394,323.6252,2,1,1,0.9465583214085331
4080,703-004-5391,9373.817,3,2,1,2.205166106199496
40867,703-004-5396,4740.4165,9,4,5,1.3641975197385163
4104,703-004-5390,8960.925,1,0,1,0.27920371738274696
41198,703-004-5394,875.0987,3,2,1,0.6801623336766598
41804,703-004-5398,4424.5303,3,1,2,0.3978652972704144
41948,703-004-5390,1608.2179,4,3,1,2.7612980914110272
4196,703-004-5384,3557.123,3,1,2,0.7789740554737328
4199,703-004-5391,3905.353,3,2,1,0.6121238038675135
4224,703-004-5381,5783.735,4,1,3,0.9206082849812618
42659,703-004-5395,5969.936,2,1,1,0.33853450732658075
4266,703-004-5389,180.00484,4,4,0,1.5013885173485395
43103,703-004-5393,1079.1206,4,2,2,0.5785171603641264
43357,703-004-5386,5494.383,5,2,3,2.1599874831424595
43483,207-008-2399,9583.379,1,1,0,0.3637500930527101
43622,703-004-5399,1875.5758,4,3,1,1.2542832310981136
43670,703-004-5384,4495.231,5,4,1,1.3760174824387448
43731,703-004-5392,1525.7245,1,0,1,0.27920371738274696
43844,703-004-5389,1923.83,3,2,1,0.7270967206367965
43883,703-004-5394,2144.4814,4,3,1,3.6688553760220963
43979,703-004-5392,770.51697,2,1,1,1.595458832327809
44103,703-004-5399,1904.3541,4,2,2,0.8323100497346012
44381,703-004-5390,9020.455,1,1,0,0.33853450732658075
44622,703-004-5399,5332.952,3,0,3,0.27920371738274696
44664,703-004-5390,4687.155,5,2,3,0.5784004192880771
45021,703-004-5394,2000.0541,4,3,1,1.0962346422199327
45247,703-004-5391,4701.1445,6,3,3,0.8840291268628955
45586,703-004-5390,9835.128,5,3,2,0.8706232032944983
4565,703-004-5389,9969.237,2,0,2,0.27920371738274696
45665,703-004-5392,6935.7886,3,0,3,0.27920371738274696
45824,703-004-5383,1288.023,3,1,2,0.5883912964775505
46291,703-004-5390,6688.807,3,2,1,1.2639572171878122
46450,703-004-5390,5973.641,6,2,4,1.3977374458314005
46811,207-008-2399,2266.1943,1,1,0,1.8398541029761473
47084,703-004-5397,4617.2134,2,1,1,0.4562533868851406
47380,703-004-5394,6388.218,4,2,2,0.6990803014665152
48002,703-004-5394,6990.867,5,1,4,0.9691309799855077
48043,207-008-2398,2965.434,7,1,6,0.5708853820156674
48547,703-004-5385,7651.809,3,2,1,0.5948904546840652
48597,703-004-5396,6049.673,5,1,4,0.39247388641385167
49253,703-004-5398,1815.6135,1,0,1,0.27920371738274696
49638,703-004-5389,6055.9297,5,2,3,0.7196473013675523
49758,703-004-5380,1763.3313,5,1,4,0.35831143730785864
49922,207-008-2398,2052.3662,3,0,3,0.27920371738274696
5676,703-004-5387,4707.093,1,1,0,0.5372057568606775
570,703-004-5381,7264.197,2,1,1,0.6619581026406739
5874,703-004-5392,2733.2114,2,1,1,0.7695608657747448
5886,703-004-5394,6959.2964,7,2,5,1.6922778521641197
5941,703-004-5399,5169.8325,4,4,0,0.9509498112399504
6156,703-004-5393,9593.296,4,2,2,1.1083830612330292
6310,207-008-2398,6289.12,3,3,0,1.845872621262182
6334,703-004-5386,274.508,4,2,2,0.9386129212686091
6469,703-004-5395,7556.5215,2,2,0,0.794304377801658
6661,703-004-5390,7330.55,5,2,3,1.0098633508129915
6663,703-004-5396,1768.1396,3,2,1,1.1475622418865505
6771,703-004-5399,3628.471,7,4,3,2.5935296571771036
6801,703-004-5385,5547.1704,5,0,5,0.27920371738274696
7186,703-004-5392,5323.326,1,0,1,0.27920371738274696
7318,703-004-5381,9697.127,5,2,3,0.6157970408137168
7368,703-004-5395,8772.536,3,2,1,0.976357424463678
7398,703-004-5393,5757.185,4,1,3,0.9667156595162608
7425,703-004-5389,5852.9663,6,2,4,0.6364449162028633
7473,703-004-5388,2429.9895,2,0,2,0.27920371738274696
7861,703-004-5395,5002.6396,5,2,3,0.7278073696549557
7885,207-008-2399,1752.0369,6,3,3,1.1360875030407576
8246,703-004-5387,5211.9736,2,1,1,0.4436105893710333
8266,703-004-5380,8082.443,4,1,3,2.176282855364532
8514,703-004-5388,3849.4504,8,1,7,0.35828671614538204
8849,703-004-5382,8824.951,8,5,3,2.3927684111367875
888,207-008-2398,802.083,1,1,0,1.006896408644281
8970,703-004-5392,2962.8123,5,1,4,0.9465583214085331
9026,703-004-5391,5928.957,5,2,3,0.5119064918912059
9134,703-004-5395,7519.4346,3,2,1,0.7127054770711054
9191,703-004-5392,8759.68,3,2,1,1.1573608753000484
9249,703-004-5394,2995.3276,1,0,1,0.27920371738274696
9335,207-008-2398,3392.8604,6,4,2,1.26509974587442
9406,703-004-5383,8198.714,2,1,1,0.43227753826269694
9546,207-008-2399,461.36438,2,1,1,0.3734554147765184
9744,703-004-5380,7001.607,5,2,3,0.5116102432502126
10,703-004-5382,4451.629,6,2,4,0.41018698387974994
1009,703-004-5385,9564.615,1,1,0,0.35831143730785864
10105,703-004-5399,4739.6987,3,0,3,0.27920371738274696
10108,703-004-5395,9146.9795,4,2,2,1.6673487887545775
10120,703-004-5382,2934.6067,6,3,3,2.0745411804261105
10389,703-004-5385,8207.826,5,1,4,0.42555299924420353
10564,703-004-5387,8340.315,2,1,1,0.9155239156340756
10848,703-004-5391,1197.0323,4,2,2,0.6194504156539813
10972,703-004-5381,5489.5024,3,2,1,1.2462215949935624
11195,703-004-5385,6615.8755,2,1,1,0.5133176342760939
11474,703-004-5388,6252.233,3,2,1,1.485689958552135
11544,703-004-5385,1195.6353,6,1,5,0.5013484388001077
11656,703-004-5399,4101.374,4,3,1,1.6072297061908098
11777,703-004-5385,1187.1708,2,1,1,0.5154197635989015
11915,703-004-5390,5587.645,2,1,1,0.6879213598536948
12079,703-004-5399,5444.9624,4,1,3,0.5663956845261995
12175,703-004-5391,758.4256,4,2,2,1.1371789700608028
12519,703-004-5383,2765.1233,6,3,3,1.2323102400784216
12618,703-004-5382,5698.531,3,2,1,0.5612972086680663
12648,703-004-5399,8219.6875,1,1,0,0.36951836429724944
12678,207-008-2398,585.506,6,3,3,0.8011734560280329
12891,703-004-5386,3637.2065,3,2,1,1.5028854005323695
1295,703-004-5396,2345.5964,6,2,4,1.9530768595563037
13166,703-004-5382,6352.8984,5,2,3,0.3859991392816477
13268,703-004-5393,2359.0886,3,1,2,0.5167961282050556
13504,703-004-5382,3870.2124,3,2,1,2.0320666874917537
13664,703-004-5398,591.0033,2,2,0,0.6455370811154018
13731,703-004-5389,3615.3018,6,6,0,3.0931066048258
13744,207-008-2399,2891.2048,3,0,3,0.27920371738274696
14092,703-004-5384,4139.5923,5,2,3,2.5053760479464406
14158,703-004-5387,5973.1924,4,1,3,0.40475810027308573
1440,703-004-5395,6106.795,3,2,1,1.5289826540782765
14514,703-004-5387,6054.7793,7,3,4,1.3751163136921012
14995,703-004-5383,4875.807,1,1,0,1.3131188169534957
15164,703-004-5387,183.20084,5,2,3,0.6029241503930866
15419,703-004-5382,3344.4475,3,1,2,2.026656989656206
15678,703-004-5398,7145.431,3,1,2,0.3978652972704144
15681,703-004-5388,5058.9526,2,0,2,0.27920371738274696
16262,703-004-5384,3568.4836,4,2,2,1.3009554286953116
16319,703-004-5385,9960.234,2,0,2,0.27920371738274696
16451,703-004-5390,8972.397,8,4,4,1.096370747396566
16930,703-004-5388,325.38535,6,2,4,1.0942388557690308
16949,703-004-5394,1283.9735,4,2,2,0.4877102420978615
17150,703-004-5397,8748.376,2,1,1,0.34214471486252285
17192,703-004-5396,2363.2102,9,5,4,2.0743537890393013
17478,703-004-5385,2001.9692,4,0,4,0.27920371738274696
17876,703-004-5391,8930.79,8,7,1,3.6225815319554684
17933,703-004-5386,56.13327,7,2,5,0.6004948909314207
17974,703-004-5395,9249.9795,4,2,2,1.502504815477799
18519,703-004-5381,7756.551,3,1,2,0.752186773872048
18524,703-004-5386,5045.966,3,1,2,0.46165795921879377
18676,703-004-5386,2798.5466,9,6,3,2.935569672931155
18700,703-004-5394,1949.4081,2,0,2,0.27920371738274696
18760,703-004-5386,5600.416,1,1,0,0.6034254152016475
18852,703-004-5383,5405.1753,4,2,2,0.6292442918641966
18884,703-004-5397,1619.5369,2,0,2,0.27920371738274696
19199,703-004-5395,6030.342,7,4,3,1.6176601275138396
19657,703-004-5383,5651.3345,2,1,1,0.6906428757287673
19688,703-004-5383,6881.3896,7,4,3,1.3535942347846346
19798,703-004-5386,280.0566,5,1,4,0.504477243233627
20663,703-004-5391,469.54156,4,3,1,0.8425717993407303
2103,703-004-5395,5.712509,6,3,3,0.9187644123017316
21185,207-008-2398,8068.072,6,3,3,0.8884960669550698
21335,703-004-5398,7173.108,2,1,1,1.0663735094536968
22110,703-004-5383,4549.944,"","","",0.27920371738274696
22645,703-004-5387,7238.013,7,4,3,1.665863676546094
22657,703-004-5383,1759.8468,3,2,1,0.8978894563438333
2270,703-004-5385,8615.095,4,0,4,0.27920371738274696
22991,703-004-5395,507.69745,3,0,3,0.27920371738274696
23107,207-008-2399,1013.07214,6,5,1,1.6309736363778975
23116,703-004-5392,4734.0815,3,2,1,1.0146926330917285
23188,703-004-5391,531.9506,4,1,3,0.7322669296491823
23461,703-004-5387,782.1673,3,1,2,0.6104116641709915
23604,703-004-5387,5002.241,2,0,2,0.27920371738274696
23659,703-004-5386,6424.9424,4,1,3,0.8624365168214918
23712,703-004-5380,8571.539,3,3,0,2.449142973795445
23874,703-004-5392,3812.2683,5,3,2,1.1200616864032797
23886,703-004-5380,6650.362,4,3,1,1.5607047755916603
24046,207-008-2399,5245.3,5,3,2,2.1662383184652096
24076,703-004-5390,34.92117,2,1,1,0.3543362743816218
24176,703-004-5387,9049.139,4,3,1,0.846726805808135
24215,703-004-5391,8398.909,3,1,2,1.4469367394545358
24281,703-004-5395,6925.163,5,3,2,1.6865456480103787
24306,703-004-5389,3252.812,6,3,3,0.92123661405938
24591,703-004-5399,4434.452,5,4,1,2.2146374081838207
24700,703-004-5388,6323.8237,2,0,2,0.27920371738274696
2476,703-004-5388,9108.065,5,3,2,1.222158932615908
24883,703-004-5383,6447.4272,4,1,3,0.5454896143592546
24989,703-004-5399,9898.972,2,2,0,0.9264258637541218
25073,703-004-5388,3426.3552,3,1,2,0.5681548723242101
25084,703-004-5398,7175.6323,4,2,2,0.7844440417469737
25130,703-004-5393,3595.077,5,2,3,2.3146756703512272
25252,703-004-5398,6425.232,1,1,0,0.5459105538826092
25257,703-004-5398,4606.097,1,1,0,0.4049708252925027
25538,703-004-5391,7394.183,5,3,2,1.0596255550546796
25712,703-004-5381,5080.1406,4,2,2,1.09023189146785
26089,703-004-5387,3102.901,4,2,2,0.7491178722512786
26174,703-004-5385,1331.1296,4,2,2,0.46270904479942204
26277,703-004-5396,7744.2783,3,2,1,2.9891180999114453
26310,703-004-5394,9448.039,5,3,2,1.087824350724494
26831,703-004-5383,498.0272,6,6,0,2.12149781393302
27449,703-004-5399,8583.379,2,1,1,0.7326006117829592
27616,703-004-5385,3312.5686,4,3,1,1.0558210688051681
27898,703-004-5384,3316.1765,1,1,0,0.40955511096684816
28012,703-004-5387,5370.932,3,3,0,0.6498418430605607
28061,703-004-5381,8470.345,4,1,3,0.3803330488420116
28337,703-004-5382,2894.581,4,2,2,0.984421930299535
28532,703-004-5397,4812.782,2,2,0,1.4498122452003246
28657,703-004-5398,4979.6846,5,4,1,1.2669906242133726
28799,703-004-5388,9223.11,5,5,0,1.112997467289764
29028,703-004-5386,1784.3252,3,2,1,0.6921955945320766
29186,703-004-5399,9871.576,5,4,1,1.0860203864642572
29237,207-008-2399,1794.9658,"","","",0.27920371738274696
29324,703-004-5388,9506.239,2,1,1,0.47560782370451604
2934,703-004-5390,7241.7393,4,2,2,0.8282439785223469
29386,703-004-5398,3493.3625,4,1,3,1.1301512102406892
29628,703-004-5398,5046.994,4,2,2,0.6225784276995601
29672,703-004-5382,271.16895,2,0,2,0.27920371738274696
30013,703-004-5394,8759.783,7,5,2,1.2789052877515092
3023,703-004-5392,5974.2676,6,1,5,0.35442614610770856
3037,703-004-5396,427.6347,3,2,1,1.8599223960946876
30391,703-004-5383,7690.008,3,0,3,0.27920371738274696
3075,703-004-5386,6919.2295,8,2,6,0.41764222725169237
3091,703-004-5385,3911.4888,7,3,4,0.9477860128238332
31072,703-004-5381,2303.5515,4,2,2,0.8790185100230224
31081,703-004-5385,1078.9025,2,1,1,0.53021910501512
31151,703-004-5398,4422.7515,2,1,1,0.33853450732658075
31204,703-004-5388,8665.019,5,2,3,0.5165268771580819
31213,703-004-5387,6534.7476,7,4,3,1.3396462641833933
31321,703-004-5393,6942.667,4,2,2,1.2216230737586427
31361,703-004-5381,3261.4248,4,3,1,0.5560807371206377
3168,703-004-5387,4246.854,2,1,1,1.5776634897653634
31819,703-004-5388,6693.083,3,1,2,0.49836871301607255
31863,207-008-2398,6201.306,3,2,1,0.6266113932778394
32129,703-004-5392,1211.4143,2,0,2,0.27920371738274696
3214,703-004-5390,4836.0566,4,2,2,0.8828976673602937
32567,703-004-5399,1127.6722,3,2,1,1.1044364912142783
32671,703-004-5387,3712.4187,8,4,4,2.0518812741026484
32831,703-004-5389,9614.265,2,0,2,0.27920371738274696
32966,703-004-5381,8432.505,1,0,1,0.27920371738274696
33339,703-004-5385,1146.574,7,4,3,1.6981407447437258
33362,207-008-2398,446.16937,2,1,1,0.5165268771580819
33612,703-004-5396,2526.1926,5,2,3,1.4600231608516623
33742,703-004-5393,1534.8851,5,2,3,0.8566300216521587
33810,703-004-5392,8252.633,6,3,3,1.1405396726854737
33865,703-004-5396,1671.7786,4,1,3,0.6020696197643463
33951,703-004-5384,3599.828,3,3,0,1.308227494869349
34160,703-004-5392,8094.5913,4,2,2,0.5661433222972233
34577,703-004-5396,2369.2573,1,1,0,1.830075221496325
34742,703-004-5388,3562.9875,4,1,3,1.8927560111561805
35044,703-004-5394,3595.7473,4,3,1,1.839013613577216
35130,703-004-5381,9034.517,1,0,1,0.27920371738274696
35252,703-004-5384,4121.405,3,2,1,0.9516190306746604
35273,703-004-5397,8593.258,2,1,1,0.3457487605663137
35820,703-004-5393,5880.219,9,6,3,2.3068646498734107
35859,703-004-5392,6738.0923,5,5,0,2.2562042383228444
3602,703-004-5398,3451.5637,3,1,2,0.8938829419018562
36070,703-004-5380,6200.664,4,1,3,0.6643653663288717
36108,703-004-5384,4152.0513,1,0,1,0.27920371738274696
36165,207-008-2398,2946.5723,2,2,0,0.6312102102820729
36179,703-004-5393,3086.068,2,0,2,0.27920371738274696
36199,703-004-5394,3623.8252,2,1,1,0.5770768564420999
36360,703-004-5390,7158.4834,4,2,2,0.5661428269629225
36969,703-004-5394,4283.5547,3,1,2,0.7479150707391861
37085,703-004-5393,2043.4642,6,4,2,1.9129022885307865
37247,703-004-5386,9499.475,2,0,2,0.27920371738274696
37256,703-004-5383,2555.84,4,3,1,1.8009479096136278
37301,703-004-5382,9453.286,2,2,0,1.647212559010224
37736,703-004-5398,3303.7925,2,0,2,0.27920371738274696
37955,703-004-5399,3317.548,5,0,5,0.27920371738274696
384,703-004-5398,9952.132,1,1,0,0.8138453552388836
38615,703-004-5387,7324.213,4,1,3,0.5734839509693778
39441,703-004-5390,9683.024,3,2,1,0.713520502969124
39554,703-004-5398,8833.33,5,2,3,4.1668042576590585
39787,703-004-5397,3028.1274,3,3,0,1.0786731817278243
3991,703-004-5391,553.1734,4,3,1,1.2558809270743425
39974,703-004-5388,1138.8219,3,1,2,0.48605470422652935
40047,703-004-5393,7901.644,3,1,2,0.7842318905488795
40336,703-004-5391,7660.8394,5,3,2,2.7517597881517544
40504,703-004-5382,8162.223,5,3,2,0.7598528448404297
40544,703-004-5395,1676.0355,6,3,3,1.8614068378147703
40646,703-004-5386,4707.218,2,1,1,1.2024709510829799
40857,703-004-5381,9217.149,6,2,4,1.0190885878611973
40967,703-004-5395,5467.7754,3,1,2,0.8115492301537951
41118,703-004-5384,7173.956,2,1,1,0.38390725805684234
41356,703-004-5397,7502.4927,3,3,0,3.000228072762428
41431,703-004-5386,700.537,5,4,1,1.7774898032538546
41453,703-004-5393,7333.2964,9,4,5,3.129247237433887
41926,703-004-5390,9787.907,4,4,0,1.553870305880921
420,703-004-5385,8209.267,3,0,3,0.27920371738274696
42094,703-004-5386,5170.5293,5,1,4,1.0815008875074787
42261,703-004-5394,4366.377,7,4,3,1.4887449540412558
42328,703-004-5383,9512.758,3,2,1,0.7009120670714917
42436,703-004-5399,2096.5308,6,2,4,0.8967680790296879
42480,703-004-5380,6731.432,1,0,1,0.27920371738274696
42862,703-004-5395,6299.0356,2,2,0,0.8755900477956221
43333,703-004-5389,2796.8818,1,1,0,0.5672550802444865
43667,703-004-5399,6567.2153,4,1,3,0.3978652972704144
4393,703-004-5383,1196.1001,1,1,0,0.9638474257042842
44252,703-004-5388,3294.0232,3,2,1,0.5215904506189029
44362,703-004-5385,7729.722,7,3,4,2.1826628301562176
44643,703-004-5382,7928.591,4,1,3,0.7109261619370711
44668,207-008-2399,6468.7007,3,1,2,0.6388224679298091
4468,703-004-5385,1294.4901,5,3,2,0.8717671351384738
4499,703-004-5397,2330.484,3,2,1,1.4310296697385614
44998,703-004-5389,9367.25,4,2,2,1.020774808933268
45171,703-004-5395,8856.279,5,1,4,0.49691680419918954
45340,703-004-5386,6114.1055,5,3,2,1.968402333344704
45406,703-004-5391,3256.8682,2,1,1,0.348383987750313
45417,703-004-5390,7702.4644,5,2,3,1.0187741629389189
45774,703-004-5396,931.2135,4,2,2,2.155737196801417
45842,703-004-5390,6159.5093,4,3,1,1.3758709724914144
46099,703-004-5383,3680.6375,5,2,3,0.9631213840494679
46340,703-004-5390,2038.7233,4,1,3,0.6529046541410711
46445,703-004-5395,4548.293,3,1,2,0.4550743589021838
46705,703-004-5389,5819.322,2,0,2,0.27920371738274696
46784,703-004-5399,1003.3965,4,2,2,1.6408700199715613
46912,207-008-2399,1532.5535,7,3,4,0.7756440076370827
47191,703-004-5384,4511.501,3,1,2,0.5151614779121745
47289,703-004-5380,203.8604,4,2,2,0.7543939456467279
47315,703-004-5391,7499.0024,3,2,1,0.452845162618367
47469,703-004-5392,9681.336,2,1,1,0.792315052503405
4751,703-004-5390,2650.5178,3,1,2,1.0338277622416239
47758,703-004-5394,2846.0151,2,1,1,0.5446458171502095
47873,703-004-5394,8842.687,2,0,2,0.27920371738274696
48100,703-004-5391,4207.477,3,2,1,0.7267274181339932
48118,703-004-5399,3052.596,11,3,8,1.4711427848110301
48123,703-004-5386,4798.8994,8,5,3,3.4802721836356385
48204,703-004-5390,6016.896,7,2,5,0.8097664419929038
48527,703-004-5387,1689.3888,1,0,1,0.27920371738274696
49490,703-004-5380,5021.544,4,3,1,0.7319233864773997
49679,207-008-2399,416.46777,4,1,3,0.6409178491359381
49684,703-004-5387,5412.24,3,3,0,1.1377745862156947
5083,703-004-5384,6289.562,8,3,5,0.7553370697435952
5229,703-004-5385,4970.2656,2,0,2,0.27920371738274696
5487,703-004-5386,7402.969,1,0,1,0.27920371738274696
5490,703-004-5391,8048.004,4,3,1,0.8741932749451076
5684,703-004-5383,9261.532,1,1,0,0.4239033200327499
5926,703-004-5398,7725.6685,2,1,1,0.5302716897601633
6142,703-004-5382,1820.5428,1,1,0,0.6876592667094967
6178,703-004-5396,7897.9,6,1,5,0.6095645847232666
6207,703-004-5399,2926.8945,3,2,1,0.6108893247896121
6232,703-004-5388,4703.366,7,2,5,2.853608522642557
6342,703-004-5384,7560.5435,5,1,4,0.9056464067816342
6413,703-004-5383,8128.3076,6,1,5,0.32666834933781397
6484,703-004-5387,324.15628,3,2,1,1.0944783441699186
6987,703-004-5390,3088.311,3,1,2,0.4385865510850963
7016,703-004-5386,2807.0342,2,0,2,0.27920371738274696
7130,703-004-5383,1406.6761,2,1,1,0.44829646872267315
7440,703-004-5393,1157.9424,3,1,2,0.34034786345414975
7495,703-004-5385,9897.667,2,0,2,0.27920371738274696
8708,703-004-5396,5391.03,6,4,2,2.6631978933022022
9095,703-004-5398,3768.2878,4,1,3,0.4108747540878072
9173,703-004-5394,675.88745,2,1,1,0.6241133762562336
9498,703-004-5395,2672.2056,2,0,2,0.27920371738274696
10480,703-004-5382,4472.782,"","","",0.27920371738274696
10514,703-004-5394,9878.336,5,3,2,1.1940580694471212
1062,703-004-5384,5858.4614,2,0,2,0.27920371738274696
10933,703-004-5380,4812.2305,1,0,1,0.27920371738274696
11398,703-004-5396,1787.6757,6,3,3,2.397309144134079
11501,703-004-5393,3807.9792,3,2,1,1.338548812880076
11871,703-004-5382,8541.374,"","","",0.27920371738274696
12137,703-004-5383,4153.45,3,1,2,0.3822662437476815
12208,703-004-5391,3244.0835,7,3,4,2.265208358080109
12314,703-004-5381,3924.9587,2,2,0,1.606292491093643
12315,703-004-5394,9219.991,4,2,2,0.5141661220039606
12647,703-004-5386,2652.9407,5,2,3,1.201576809715102
12732,703-004-5386,1618.4807,2,0,2,0.27920371738274696
1283,703-004-5387,9128.308,3,2,1,1.5086661323519792
12971,703-004-5397,9099.462,4,4,0,1.6798820481605663
13239,703-004-5394,2243.5034,4,3,1,0.7905686985170435
13345,703-004-5381,1369.4775,5,4,1,3.4892433080318326
13483,703-004-5395,6885.429,4,3,1,1.75247091951949
13528,703-004-5392,9176.442,4,3,1,1.375826309160668
1379,703-004-5388,6744.8413,3,0,3,0.27920371738274696
14041,703-004-5398,677.97186,5,2,3,0.8769239671532464
14349,703-004-5396,8278.0205,8,4,4,1.3630901974059066
14479,703-004-5387,1553.4061,1,1,0,0.8610943824075069
14669,703-004-5384,6834.53,6,3,3,1.0063508126196463
14939,703-004-5385,7266.975,3,1,2,1.6921508289119047
